,buying_high,buying_low,buying_med,buying_vhigh,maintenance_high,maintenance_low,maintenance_med,maintenance_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,luggage_space_big,luggage_space_med,luggage_space_small,safety_high,safety_low,safety_med
287,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
288,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
289,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
290,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
291,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
292,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
293,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
294,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
295,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
296,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
297,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
298,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
299,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
300,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
301,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
302,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
303,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
304,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
305,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
306,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
307,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
308,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
309,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
310,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
311,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
312,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
313,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
314,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
315,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
316,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
317,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
318,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
319,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
320,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
321,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
322,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
323,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
324,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
325,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
326,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
327,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
328,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
329,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
330,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
331,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
332,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
333,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
334,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
335,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
336,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
337,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
338,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
339,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
340,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
341,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
342,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
343,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
344,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
345,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
346,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
347,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
348,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
349,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
350,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
351,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
352,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
353,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
354,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
355,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
356,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
357,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
358,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
359,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
360,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
361,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
362,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
363,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
364,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
365,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
366,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
367,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
368,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
369,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
370,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
371,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
372,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
373,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
374,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
375,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
376,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
377,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
378,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
379,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
380,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
381,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
382,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
383,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
384,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
385,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
386,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
387,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
388,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
389,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
390,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
391,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
392,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
393,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
394,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
395,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
396,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
397,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
398,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
399,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
400,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
401,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
402,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
403,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
404,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
405,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
406,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
407,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
408,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
409,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
410,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
411,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
412,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
413,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
414,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
415,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
416,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
417,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
418,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
419,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
420,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
421,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
422,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
423,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
424,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
425,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
426,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
427,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
428,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
429,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
430,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
431,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
432,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
433,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
434,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
435,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
436,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
437,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
438,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
439,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
440,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
441,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
442,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
443,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
444,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
445,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
446,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
447,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
448,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
449,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
450,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
451,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
452,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
453,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
454,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
455,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
456,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
457,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
458,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
459,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
460,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
461,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
462,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
463,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
464,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
465,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
466,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
467,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
468,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
469,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
470,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
471,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
472,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
473,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
474,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
475,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
476,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
477,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
478,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
479,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
480,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
481,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
482,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
483,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
484,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
485,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
486,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
487,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
488,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
489,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
490,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
491,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
492,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
493,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
494,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
495,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
496,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
497,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
498,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
499,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
500,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
501,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
502,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
503,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
504,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
505,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
506,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
507,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
508,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
509,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
510,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
511,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
512,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
513,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
514,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
515,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
516,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
517,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
518,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
519,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
520,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
521,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
522,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
523,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
524,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
525,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
526,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
527,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
528,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
529,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
530,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
531,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
532,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
533,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
534,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
535,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
536,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
537,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
538,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
539,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
540,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
541,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
542,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
543,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
544,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
545,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
546,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
547,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
548,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
549,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
550,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
551,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
552,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
553,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
554,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
555,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
556,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
557,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
558,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
559,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
560,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
561,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
562,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
563,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
564,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
565,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
566,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
567,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
568,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
569,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
570,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
571,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
572,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
573,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
574,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
575,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
576,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
577,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
