,buying_high,buying_low,buying_med,buying_vhigh,maintenance_high,maintenance_low,maintenance_med,maintenance_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,luggage_space_big,luggage_space_med,luggage_space_small,safety_high,safety_low,safety_med
869,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
870,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
871,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
872,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
873,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
874,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
875,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
876,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
877,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
878,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
879,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
880,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
881,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
882,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
883,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
884,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
885,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
886,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
887,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
888,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
889,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
890,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
891,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
892,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
893,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
894,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
895,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
896,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
897,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
898,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
899,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
900,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
901,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
902,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
903,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
904,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
905,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
906,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
907,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
908,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
909,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
910,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
911,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
912,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
913,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
914,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
915,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
916,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
917,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
918,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
919,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
920,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
921,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
922,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
923,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
924,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
925,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
926,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
927,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
928,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
929,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
930,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
931,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
932,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
933,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
934,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
935,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
936,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
937,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
938,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
939,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
940,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
941,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
942,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
943,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
944,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
945,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
946,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
947,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
948,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
949,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
950,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
951,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
952,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
953,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
954,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
955,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
956,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
957,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
958,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
959,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
960,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
961,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
962,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
963,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
964,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
965,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
966,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
967,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
968,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
969,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
970,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
971,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
972,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
973,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
974,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
975,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
976,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
977,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
978,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
979,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
980,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
981,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
982,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
983,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
984,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
985,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
986,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
987,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
988,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
989,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
990,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
991,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
992,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
994,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
995,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
996,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
998,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
999,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1000,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1001,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1002,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1003,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1004,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1005,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1006,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1007,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1008,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1009,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1010,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1011,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1012,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1013,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1014,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1015,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1016,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1017,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1018,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1019,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1020,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1021,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1022,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1023,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1024,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1025,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1026,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1027,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1028,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1029,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1030,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1031,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1032,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1033,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1034,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1035,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1036,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1037,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1038,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1039,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1040,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1041,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1042,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1043,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1044,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1045,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1046,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1047,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1048,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1049,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1050,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1051,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1052,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1053,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1054,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1055,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1056,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1057,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1058,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1059,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1060,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1061,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1062,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1063,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1064,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1065,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1066,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1067,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1068,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1069,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1070,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1071,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1072,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1073,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1074,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1075,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1076,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1077,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1078,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1079,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1080,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1081,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1082,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1083,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1084,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1085,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1086,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1087,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1088,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1089,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1090,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1091,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1092,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1093,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1094,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1095,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1096,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1097,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1098,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1099,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1100,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1101,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1102,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1103,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1104,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1105,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1106,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1107,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1108,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1109,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1110,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1111,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1112,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1113,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1114,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1115,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1116,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1117,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1118,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1119,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1120,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1121,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1122,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1123,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1124,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1125,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1126,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1127,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1128,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1129,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1130,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1131,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1132,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1133,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1134,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1135,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1136,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1137,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1138,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1139,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1140,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1141,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1142,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1143,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1144,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1145,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1146,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1147,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1148,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1149,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1150,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1151,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1152,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1153,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1154,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1155,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1
