,buying_high,buying_low,buying_med,buying_vhigh,maintenance_high,maintenance_low,maintenance_med,maintenance_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,luggage_space_big,luggage_space_med,luggage_space_small,safety_high,safety_low,safety_med
1156,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1157,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1158,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1159,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1160,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1161,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1162,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1163,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1164,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1165,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1166,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1167,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1168,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1169,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1170,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1171,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1172,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1173,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1174,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1175,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1176,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1177,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1178,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1179,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1180,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1181,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1182,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1183,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1184,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1185,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1186,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1187,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1188,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1189,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1190,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1191,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1192,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1193,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1194,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1195,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1196,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1197,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1198,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1199,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1200,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1201,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1202,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1203,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1204,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1205,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1206,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1207,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1208,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1209,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1210,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1211,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1212,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1213,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1214,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1215,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1216,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1217,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1218,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1219,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1220,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1221,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1222,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1223,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1224,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1225,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
1226,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1227,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1228,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1229,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1230,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1231,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1232,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1233,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1234,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
1235,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
1236,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1237,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1238,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1239,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
1240,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0
1241,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1242,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1243,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
1244,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1245,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1246,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1247,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1248,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1249,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1250,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1251,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1252,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1253,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1254,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1255,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1256,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1257,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1258,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1259,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1260,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1261,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
1262,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
1263,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
1264,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1265,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1266,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1267,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1268,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1269,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
1270,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1271,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1272,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
1273,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
1274,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1275,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
1276,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1277,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
1278,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
1279,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1280,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
1281,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1282,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
1283,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1284,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
1285,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
1286,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1287,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1288,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1289,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1290,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
1291,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1292,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1293,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
1295,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1296,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1
1297,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
1298,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
1299,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
1300,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
1301,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
1302,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1303,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1304,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
1305,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
1306,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
1307,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
1308,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1309,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
1310,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
1311,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1312,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0
1313,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
1314,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
1315,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1316,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
1317,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
1318,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0
1319,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0
1320,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
1321,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0
1322,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1323,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1
1324,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1325,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1326,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1327,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0
1328,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1329,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1330,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
1331,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
1332,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
1333,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1334,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1335,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
1336,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
1337,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1338,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1339,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
1340,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1341,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
1342,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0
1343,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0
1344,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
1345,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0
1346,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
1347,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1
1348,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
1349,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
1350,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1351,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1352,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
1353,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
1354,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
1355,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1356,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
1357,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
1358,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1359,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
1360,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
1361,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1362,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1363,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1364,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
1365,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1366,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
1367,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
1368,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1369,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
1370,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
1371,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
1372,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
1373,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
1374,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
1375,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
1376,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0
1377,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
1378,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
1379,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
1380,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1381,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
1382,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0
1383,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1384,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
1385,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0
1386,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
1387,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
1388,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1389,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
1390,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
1391,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1392,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
1393,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
1394,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1395,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
1396,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
1397,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0
1398,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
1399,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
1400,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1401,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1
1402,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1403,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
1404,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
1405,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1406,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1407,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1408,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1409,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1410,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1411,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1412,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
1413,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
1414,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
1415,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1416,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1417,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
1418,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1419,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1420,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1421,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1422,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1423,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1424,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1425,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
1426,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
1427,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1428,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
1429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
1430,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1431,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
1432,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1433,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1434,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1435,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1436,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1437,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1438,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1439,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
1440,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
